artwork,owner,date,source,notes
0,0,1857,Catalogue
1,1,1857,Catalogue
2,2,1857,Catalogue
3,0,1857,Catalogue
4,3,1857
5,4,1857
6,4,1857
7,5,1857
8,0,1857
9,6,1857
10,1,1857
11,7,1857
12,8,1857
13,8,1857
14,8,1857
15,8,1857
16,8,1857
17,9,1857
18,10,1857
19,11,1857
20,12,1857
21,13,1857
22,14,1857
23,15,1857
24,16,1857
25,17,1857
26,18,1857
27,19,1857
28,16,1857
29,20,1857
30,21,1857
31,16,1857
32,19,1857
33,22,1857
34,23,1857
35,20,1857
19,24,1879,https://www.tate.org.uk/art/artworks/hogarth-sigismunda-mourning-over-the-heart-of-guiscardo-n01046
19,24,2021,https://www.tate.org.uk/art/artworks/hogarth-sigismunda-mourning-over-the-heart-of-guiscardo-n01046
8,25,1914,https://www.christies.com/en/lot/lot-5460687
8,25,2011,https://www.christies.com/en/lot/lot-5460687
36,26,1857
37,27,1857
38,28,1857
39,29,1857
40,30,1857
41,30,1857
42,31,1857
43,32,1857
44,33,1857
45,9,1857
46,18,1857
47,30,1857
48,34,1857
49,0,1857
50,35,1857
51,18,1857
52,22,1857
53,36,1857
54,37,1857
55,23,1857
35,24,1857,https://www.tate.org.uk/art/artworks/wilson-the-thames-near-marble-hill-twickenham-n04874,"With its echoes of his beloved Italy, it proved a popular subject for Wilson, who painted several versions of this view." - is this the same version?
35,24,2021,https://www.tate.org.uk/art/artworks/wilson-the-thames-near-marble-hill-twickenham-n04874,"With its echoes of his beloved Italy, it proved a popular subject for Wilson, who painted several versions of this view." - is this the same version?
51,38,1858,https://www.npg.org.uk/collections/search/portrait/mw01192/Sir-William-Chambers?LinkID=mp03755&role=art&rNo=6
51,38,2021,https://www.npg.org.uk/collections/search/portrait/mw01192/Sir-William-Chambers?LinkID=mp03755&role=art&rNo=6
42,39,1929,https://artuk.org/discover/artworks/mrs-tollemache-as-miranda-191822
42,39,2021,https://artuk.org/discover/artworks/mrs-tollemache-as-miranda-191822
56,40,1857
57,40,1857
58,41,1857
59,31,1857
60,42,1857
61,32,1857
62,43,1857
63,44,1857
64,45,1857
65,46,1857
66,47,1857
67,18,1857
68,20,1857
69,48,1857
70,20,1857
71,9,1857
72,23,1857
73,9,1857
74,49,1857
75,50,1857
76,51,1857
77,52,1857
78,53,1857
79,54,1857
80,53,1857
81,33,1857
82,55,1857
83,56,1857
84,54,1857
85,57,1857
80,58,1989
78,58,1989
81,59,1925,https://agnes.queensu.ca/site/uploads/2011/01/Lost-and-Found-Wright-of-Derbys-View-of-Gibraltar_300dpi_new_web.pdf
81,60,1967,https://agnes.queensu.ca/site/uploads/2011/01/Lost-and-Found-Wright-of-Derbys-View-of-Gibraltar_300dpi_new_web.pdf
81,61,1973,https://agnes.queensu.ca/site/uploads/2011/01/Lost-and-Found-Wright-of-Derbys-View-of-Gibraltar_300dpi_new_web.pdf
81,62,2001,https://agnes.queensu.ca/site/uploads/2011/01/Lost-and-Found-Wright-of-Derbys-View-of-Gibraltar_300dpi_new_web.pdf
86,64,1857
87,64,1857
88,18,1857
89,65,1857
90,65,1857
91,66,1857
92,18,1857
93,31,1857
94,46,1857
95,18,1857
96,46,1857
97,27,1857
98,18,1857
99,33,1857
100,18,1857
101,67,1857
102,68,1857
103,69,1857
104,18,1857
105,18,1857
106,70,1857
107,71,1857
108,31,1857
103,72,1947
109,18,1857
110,47,1857
111,73,1857
112,18,1857
113,74,1857
114,75,1857
115,76,1857
116,77,1857
116,78,1909,https://collection.crystalbridges.org/objects/1474/cupid-and-psyche
116,79,1910,https://collection.crystalbridges.org/objects/1474/cupid-and-psyche
117,77,1857
118,47,1857
119,56,1857
120,31,1857
120,81,1888
120,82,1898,https://waddesdon.org.uk/the-collection/item/?id=589
120,83,1922,https://waddesdon.org.uk/the-collection/item/?id=589
120,84,1957,https://waddesdon.org.uk/the-collection/item/?id=589
116,80,2010,https://collection.crystalbridges.org/objects/1474/cupid-and-psyche
112,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/samson-and-delilah
121,18,1857
122,18,1857
122,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/eagle-and-vulture-disputing-with-a-hyena
123,18,1857
123,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/mauritania
124,18,1857
124,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/jael-and-sisera
125,18,1857
125,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/cottage-children
126,18,1857
126,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/age-and-infancy
127,85,1857
128,18,1857
128,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/prospero-and-miranda
129,86,1857
129,87,2021
130,88,1857
131,17,1857
132,89,1857
132,90,1901,https://artuk.org/discover/artworks/ringwood-hampshire-164299
132,90,2021,https://artuk.org/discover/artworks/ringwood-hampshire-164299
133,91,1857
134,31,1857
135,7,1857
135,24,2020,https://www.tate.org.uk/art/artworks/opie-the-school-mistress-t15592
136,18,1857
136,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/view-of-the-coast-of-scotland
137,18,1857
137,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/the-demoniac
138,92,1857
139,93,1857
140,94,1857
141,31,1857
142,88,1857
143,94,1857
144,31,1857
145,92,1857
146,18,1857
146,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/hindoo-temples-at-agouree-on-the-river-soane-bahar1
147,18,1857
147,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/belisarius-1
148,95,1857
149,18,1857
149,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/children
150,40,1857
151,96,1857
152,16,1857
153,97,1857
154,71,1857
155,98,1857
156,23,1857
157,31,1857
158,31,1857
159,31,1857
160,46,1857
161,47,1857
161,99,1921,https://www.huntington.org/blue-boy
161,100,2021,https://www.huntington.org/blue-boy
162,101,1857
162,58,1859,https://www.nationalgalleries.org/art-and-artists/4934
162,58,2021,https://www.nationalgalleries.org/art-and-artists/4934
163,102,1857
163,103,1882,https://manchesterartgallery.org/collections/title/?mag-object-8
163,103,2021,https://manchesterartgallery.org/collections/title/?mag-object-8
164,0,1857
165,104,1857
166,31,1857
167,23,1857
168,105,1857
169,16,1857
170,47,1857
170,106,1937,https://barber.org.uk/richard-wilson-1714-1782/
170,106,2021,https://barber.org.uk/richard-wilson-1714-1782/
171,56,1857
172,18,1857
172,18,2021,https://www.royalacademy.org.uk/art-artists/work-of-art/self-portrait-of-richard-wilson-r-a
